filename,year,doy,profile_idx,profile_num,date,index
RCA_sb_sp_temperature_2018_317_6441_1_V1.nc,2018,317,6441,1,2018-11-13,1413
RCA_sb_sp_temperature_2018_317_6442_2_V1.nc,2018,317,6442,2,2018-11-13,1414
RCA_sb_sp_temperature_2018_317_6443_3_V1.nc,2018,317,6443,3,2018-11-13,1415
RCA_sb_sp_temperature_2018_317_6444_4_V1.nc,2018,317,6444,4,2018-11-13,1416
RCA_sb_sp_temperature_2018_317_6445_5_V1.nc,2018,317,6445,5,2018-11-13,1417
RCA_sb_sp_temperature_2018_317_6446_6_V1.nc,2018,317,6446,6,2018-11-13,1418
RCA_sb_sp_temperature_2018_317_6447_7_V1.nc,2018,317,6447,7,2018-11-13,1419
RCA_sb_sp_temperature_2018_317_6448_8_V1.nc,2018,317,6448,8,2018-11-13,1420
RCA_sb_sp_temperature_2018_317_6449_9_V1.nc,2018,317,6449,9,2018-11-13,1421
RCA_sb_sp_temperature_2018_318_6450_1_V1.nc,2018,318,6450,1,2018-11-14,1422
RCA_sb_sp_temperature_2018_318_6451_2_V1.nc,2018,318,6451,2,2018-11-14,1423
RCA_sb_sp_temperature_2018_318_6452_3_V1.nc,2018,318,6452,3,2018-11-14,1424
RCA_sb_sp_temperature_2018_318_6453_4_V1.nc,2018,318,6453,4,2018-11-14,1425
RCA_sb_sp_temperature_2018_318_6454_5_V1.nc,2018,318,6454,5,2018-11-14,1426
RCA_sb_sp_temperature_2018_318_6455_6_V1.nc,2018,318,6455,6,2018-11-14,1427
RCA_sb_sp_temperature_2018_318_6456_7_V1.nc,2018,318,6456,7,2018-11-14,1428
RCA_sb_sp_temperature_2018_318_6457_8_V1.nc,2018,318,6457,8,2018-11-14,1429
RCA_sb_sp_temperature_2018_318_6458_9_V1.nc,2018,318,6458,9,2018-11-14,1430
RCA_sb_sp_temperature_2018_319_6459_1_V1.nc,2018,319,6459,1,2018-11-15,1431
RCA_sb_sp_temperature_2018_319_6460_2_V1.nc,2018,319,6460,2,2018-11-15,1432
RCA_sb_sp_temperature_2018_319_6461_3_V1.nc,2018,319,6461,3,2018-11-15,1433
RCA_sb_sp_temperature_2018_319_6462_4_V1.nc,2018,319,6462,4,2018-11-15,1434
RCA_sb_sp_temperature_2018_319_6463_5_V1.nc,2018,319,6463,5,2018-11-15,1435
RCA_sb_sp_temperature_2018_319_6464_6_V1.nc,2018,319,6464,6,2018-11-15,1436
RCA_sb_sp_temperature_2018_319_6465_7_V1.nc,2018,319,6465,7,2018-11-15,1437
RCA_sb_sp_temperature_2018_319_6466_8_V1.nc,2018,319,6466,8,2018-11-15,1438
RCA_sb_sp_temperature_2018_319_6467_9_V1.nc,2018,319,6467,9,2018-11-15,1439
RCA_sb_sp_temperature_2018_320_6468_1_V1.nc,2018,320,6468,1,2018-11-16,1440
RCA_sb_sp_temperature_2018_320_6469_2_V1.nc,2018,320,6469,2,2018-11-16,1441
RCA_sb_sp_temperature_2018_320_6470_3_V1.nc,2018,320,6470,3,2018-11-16,1442
RCA_sb_sp_temperature_2018_320_6471_4_V1.nc,2018,320,6471,4,2018-11-16,1443
RCA_sb_sp_temperature_2018_320_6472_5_V1.nc,2018,320,6472,5,2018-11-16,1444
RCA_sb_sp_temperature_2018_320_6473_6_V1.nc,2018,320,6473,6,2018-11-16,1445
RCA_sb_sp_temperature_2018_320_6474_7_V1.nc,2018,320,6474,7,2018-11-16,1446
RCA_sb_sp_temperature_2018_320_6475_8_V1.nc,2018,320,6475,8,2018-11-16,1447
RCA_sb_sp_temperature_2018_320_6476_9_V1.nc,2018,320,6476,9,2018-11-16,1448
RCA_sb_sp_temperature_2018_321_6477_1_V1.nc,2018,321,6477,1,2018-11-17,1449
RCA_sb_sp_temperature_2018_321_6478_2_V1.nc,2018,321,6478,2,2018-11-17,1450
RCA_sb_sp_temperature_2018_321_6479_3_V1.nc,2018,321,6479,3,2018-11-17,1451
RCA_sb_sp_temperature_2018_321_6480_4_V1.nc,2018,321,6480,4,2018-11-17,1452
RCA_sb_sp_temperature_2018_321_6481_5_V1.nc,2018,321,6481,5,2018-11-17,1453
RCA_sb_sp_temperature_2018_321_6482_6_V1.nc,2018,321,6482,6,2018-11-17,1454
RCA_sb_sp_temperature_2018_321_6483_7_V1.nc,2018,321,6483,7,2018-11-17,1455
RCA_sb_sp_temperature_2018_321_6484_8_V1.nc,2018,321,6484,8,2018-11-17,1456
RCA_sb_sp_temperature_2018_321_6485_9_V1.nc,2018,321,6485,9,2018-11-17,1457
RCA_sb_sp_temperature_2018_322_6486_1_V1.nc,2018,322,6486,1,2018-11-18,1458
RCA_sb_sp_temperature_2018_322_6487_2_V1.nc,2018,322,6487,2,2018-11-18,1459
RCA_sb_sp_temperature_2018_322_6488_3_V1.nc,2018,322,6488,3,2018-11-18,1460
RCA_sb_sp_temperature_2018_322_6489_4_V1.nc,2018,322,6489,4,2018-11-18,1461
RCA_sb_sp_temperature_2018_322_6490_5_V1.nc,2018,322,6490,5,2018-11-18,1462
RCA_sb_sp_temperature_2018_322_6491_6_V1.nc,2018,322,6491,6,2018-11-18,1463
RCA_sb_sp_temperature_2018_322_6492_7_V1.nc,2018,322,6492,7,2018-11-18,1464
RCA_sb_sp_temperature_2018_322_6493_8_V1.nc,2018,322,6493,8,2018-11-18,1465
RCA_sb_sp_temperature_2018_322_6494_9_V1.nc,2018,322,6494,9,2018-11-18,1466
RCA_sb_sp_temperature_2018_323_6495_1_V1.nc,2018,323,6495,1,2018-11-19,1467
RCA_sb_sp_temperature_2018_323_6496_2_V1.nc,2018,323,6496,2,2018-11-19,1468
RCA_sb_sp_temperature_2018_323_6497_3_V1.nc,2018,323,6497,3,2018-11-19,1469
RCA_sb_sp_temperature_2018_323_6498_4_V1.nc,2018,323,6498,4,2018-11-19,1470
RCA_sb_sp_temperature_2018_323_6499_5_V1.nc,2018,323,6499,5,2018-11-19,1471
RCA_sb_sp_temperature_2018_323_6500_6_V1.nc,2018,323,6500,6,2018-11-19,1472
RCA_sb_sp_temperature_2018_323_6501_7_V1.nc,2018,323,6501,7,2018-11-19,1473
RCA_sb_sp_temperature_2018_323_6502_8_V1.nc,2018,323,6502,8,2018-11-19,1474
RCA_sb_sp_temperature_2018_323_6503_9_V1.nc,2018,323,6503,9,2018-11-19,1475
RCA_sb_sp_temperature_2018_324_6504_1_V1.nc,2018,324,6504,1,2018-11-20,1476
RCA_sb_sp_temperature_2018_324_6505_2_V1.nc,2018,324,6505,2,2018-11-20,1477
RCA_sb_sp_temperature_2018_324_6506_3_V1.nc,2018,324,6506,3,2018-11-20,1478
RCA_sb_sp_temperature_2018_324_6507_4_V1.nc,2018,324,6507,4,2018-11-20,1479
RCA_sb_sp_temperature_2018_324_6508_5_V1.nc,2018,324,6508,5,2018-11-20,1480
RCA_sb_sp_temperature_2018_324_6509_6_V1.nc,2018,324,6509,6,2018-11-20,1481
RCA_sb_sp_temperature_2018_325_6510_1_V1.nc,2018,325,6510,1,2018-11-21,1482
RCA_sb_sp_temperature_2018_325_6511_2_V1.nc,2018,325,6511,2,2018-11-21,1483
RCA_sb_sp_temperature_2018_325_6512_3_V1.nc,2018,325,6512,3,2018-11-21,1484
RCA_sb_sp_temperature_2018_325_6513_4_V1.nc,2018,325,6513,4,2018-11-21,1485
RCA_sb_sp_temperature_2018_325_6514_5_V1.nc,2018,325,6514,5,2018-11-21,1486
RCA_sb_sp_temperature_2018_325_6515_6_V1.nc,2018,325,6515,6,2018-11-21,1487
RCA_sb_sp_temperature_2018_325_6516_7_V1.nc,2018,325,6516,7,2018-11-21,1488
RCA_sb_sp_temperature_2018_325_6517_8_V1.nc,2018,325,6517,8,2018-11-21,1489
RCA_sb_sp_temperature_2018_325_6518_9_V1.nc,2018,325,6518,9,2018-11-21,1490
RCA_sb_sp_temperature_2018_326_6519_1_V1.nc,2018,326,6519,1,2018-11-22,1491
RCA_sb_sp_temperature_2018_326_6520_2_V1.nc,2018,326,6520,2,2018-11-22,1492
RCA_sb_sp_temperature_2018_326_6521_3_V1.nc,2018,326,6521,3,2018-11-22,1493
RCA_sb_sp_temperature_2018_326_6522_4_V1.nc,2018,326,6522,4,2018-11-22,1494
RCA_sb_sp_temperature_2018_326_6523_5_V1.nc,2018,326,6523,5,2018-11-22,1495
RCA_sb_sp_temperature_2018_326_6524_6_V1.nc,2018,326,6524,6,2018-11-22,1496
RCA_sb_sp_temperature_2018_326_6525_7_V1.nc,2018,326,6525,7,2018-11-22,1497
RCA_sb_sp_temperature_2018_326_6526_8_V1.nc,2018,326,6526,8,2018-11-22,1498
RCA_sb_sp_temperature_2018_326_6527_9_V1.nc,2018,326,6527,9,2018-11-22,1499
RCA_sb_sp_temperature_2018_327_6528_1_V1.nc,2018,327,6528,1,2018-11-23,1500
RCA_sb_sp_temperature_2018_327_6529_2_V1.nc,2018,327,6529,2,2018-11-23,1501
RCA_sb_sp_temperature_2018_327_6530_3_V1.nc,2018,327,6530,3,2018-11-23,1502
RCA_sb_sp_temperature_2018_327_6531_4_V1.nc,2018,327,6531,4,2018-11-23,1503
RCA_sb_sp_temperature_2018_327_6532_5_V1.nc,2018,327,6532,5,2018-11-23,1504
RCA_sb_sp_temperature_2018_327_6533_6_V1.nc,2018,327,6533,6,2018-11-23,1505
RCA_sb_sp_temperature_2018_327_6534_7_V1.nc,2018,327,6534,7,2018-11-23,1506
RCA_sb_sp_temperature_2018_327_6535_8_V1.nc,2018,327,6535,8,2018-11-23,1507
RCA_sb_sp_temperature_2018_327_6536_9_V1.nc,2018,327,6536,9,2018-11-23,1508
RCA_sb_sp_temperature_2018_328_6537_1_V1.nc,2018,328,6537,1,2018-11-24,1509
RCA_sb_sp_temperature_2018_328_6538_2_V1.nc,2018,328,6538,2,2018-11-24,1510
RCA_sb_sp_temperature_2018_328_6539_3_V1.nc,2018,328,6539,3,2018-11-24,1511
RCA_sb_sp_temperature_2018_328_6540_4_V1.nc,2018,328,6540,4,2018-11-24,1512
RCA_sb_sp_temperature_2018_328_6541_5_V1.nc,2018,328,6541,5,2018-11-24,1513
RCA_sb_sp_temperature_2018_328_6542_6_V1.nc,2018,328,6542,6,2018-11-24,1514
RCA_sb_sp_temperature_2018_328_6543_7_V1.nc,2018,328,6543,7,2018-11-24,1515
RCA_sb_sp_temperature_2018_328_6544_8_V1.nc,2018,328,6544,8,2018-11-24,1516
RCA_sb_sp_temperature_2018_328_6545_9_V1.nc,2018,328,6545,9,2018-11-24,1517
RCA_sb_sp_temperature_2018_329_6546_1_V1.nc,2018,329,6546,1,2018-11-25,1518
RCA_sb_sp_temperature_2018_329_6547_2_V1.nc,2018,329,6547,2,2018-11-25,1519
RCA_sb_sp_temperature_2018_329_6548_3_V1.nc,2018,329,6548,3,2018-11-25,1520
RCA_sb_sp_temperature_2018_329_6549_4_V1.nc,2018,329,6549,4,2018-11-25,1521
RCA_sb_sp_temperature_2018_329_6550_5_V1.nc,2018,329,6550,5,2018-11-25,1522
RCA_sb_sp_temperature_2018_329_6551_6_V1.nc,2018,329,6551,6,2018-11-25,1523
RCA_sb_sp_temperature_2018_329_6552_7_V1.nc,2018,329,6552,7,2018-11-25,1524
RCA_sb_sp_temperature_2018_329_6553_8_V1.nc,2018,329,6553,8,2018-11-25,1525
RCA_sb_sp_temperature_2018_329_6554_9_V1.nc,2018,329,6554,9,2018-11-25,1526
RCA_sb_sp_temperature_2018_330_6555_1_V1.nc,2018,330,6555,1,2018-11-26,1527
RCA_sb_sp_temperature_2018_330_6556_2_V1.nc,2018,330,6556,2,2018-11-26,1528
RCA_sb_sp_temperature_2018_330_6557_3_V1.nc,2018,330,6557,3,2018-11-26,1529
RCA_sb_sp_temperature_2018_330_6558_4_V1.nc,2018,330,6558,4,2018-11-26,1530
RCA_sb_sp_temperature_2018_330_6559_5_V1.nc,2018,330,6559,5,2018-11-26,1531
RCA_sb_sp_temperature_2018_330_6560_6_V1.nc,2018,330,6560,6,2018-11-26,1532
RCA_sb_sp_temperature_2018_330_6561_7_V1.nc,2018,330,6561,7,2018-11-26,1533
RCA_sb_sp_temperature_2018_330_6562_8_V1.nc,2018,330,6562,8,2018-11-26,1534
RCA_sb_sp_temperature_2018_330_6563_9_V1.nc,2018,330,6563,9,2018-11-26,1535
RCA_sb_sp_temperature_2018_331_6564_1_V1.nc,2018,331,6564,1,2018-11-27,1536
RCA_sb_sp_temperature_2018_331_6565_2_V1.nc,2018,331,6565,2,2018-11-27,1537
RCA_sb_sp_temperature_2018_331_6566_3_V1.nc,2018,331,6566,3,2018-11-27,1538
RCA_sb_sp_temperature_2018_331_6567_4_V1.nc,2018,331,6567,4,2018-11-27,1539
RCA_sb_sp_temperature_2018_331_6568_5_V1.nc,2018,331,6568,5,2018-11-27,1540
RCA_sb_sp_temperature_2018_331_6569_6_V1.nc,2018,331,6569,6,2018-11-27,1541
RCA_sb_sp_temperature_2018_331_6570_7_V1.nc,2018,331,6570,7,2018-11-27,1542
RCA_sb_sp_temperature_2018_331_6571_8_V1.nc,2018,331,6571,8,2018-11-27,1543
RCA_sb_sp_temperature_2018_331_6572_9_V1.nc,2018,331,6572,9,2018-11-27,1544
RCA_sb_sp_temperature_2018_332_6573_1_V1.nc,2018,332,6573,1,2018-11-28,1545
RCA_sb_sp_temperature_2018_332_6574_2_V1.nc,2018,332,6574,2,2018-11-28,1546
RCA_sb_sp_temperature_2018_332_6575_3_V1.nc,2018,332,6575,3,2018-11-28,1547
RCA_sb_sp_temperature_2018_332_6576_4_V1.nc,2018,332,6576,4,2018-11-28,1548
RCA_sb_sp_temperature_2018_332_6577_5_V1.nc,2018,332,6577,5,2018-11-28,1549
RCA_sb_sp_temperature_2018_332_6578_6_V1.nc,2018,332,6578,6,2018-11-28,1550
RCA_sb_sp_temperature_2018_332_6579_7_V1.nc,2018,332,6579,7,2018-11-28,1551
RCA_sb_sp_temperature_2018_332_6580_8_V1.nc,2018,332,6580,8,2018-11-28,1552
RCA_sb_sp_temperature_2018_332_6581_9_V1.nc,2018,332,6581,9,2018-11-28,1553
RCA_sb_sp_temperature_2018_333_6582_1_V1.nc,2018,333,6582,1,2018-11-29,1554
RCA_sb_sp_temperature_2018_333_6583_2_V1.nc,2018,333,6583,2,2018-11-29,1555
RCA_sb_sp_temperature_2018_333_6584_3_V1.nc,2018,333,6584,3,2018-11-29,1556
RCA_sb_sp_temperature_2018_333_6585_4_V1.nc,2018,333,6585,4,2018-11-29,1557
RCA_sb_sp_temperature_2018_333_6586_5_V1.nc,2018,333,6586,5,2018-11-29,1558
RCA_sb_sp_temperature_2018_333_6587_6_V1.nc,2018,333,6587,6,2018-11-29,1559
RCA_sb_sp_temperature_2018_333_6588_7_V1.nc,2018,333,6588,7,2018-11-29,1560
RCA_sb_sp_temperature_2018_333_6589_8_V1.nc,2018,333,6589,8,2018-11-29,1561
RCA_sb_sp_temperature_2018_334_6590_1_V1.nc,2018,334,6590,1,2018-11-30,1562
RCA_sb_sp_temperature_2018_334_6591_2_V1.nc,2018,334,6591,2,2018-11-30,1563
RCA_sb_sp_temperature_2018_334_6592_3_V1.nc,2018,334,6592,3,2018-11-30,1564
RCA_sb_sp_temperature_2018_334_6593_4_V1.nc,2018,334,6593,4,2018-11-30,1565
RCA_sb_sp_temperature_2018_334_6594_5_V1.nc,2018,334,6594,5,2018-11-30,1566
RCA_sb_sp_temperature_2018_334_6595_6_V1.nc,2018,334,6595,6,2018-11-30,1567
RCA_sb_sp_temperature_2018_334_6596_7_V1.nc,2018,334,6596,7,2018-11-30,1568
RCA_sb_sp_temperature_2018_334_6597_8_V1.nc,2018,334,6597,8,2018-11-30,1569
RCA_sb_sp_temperature_2018_335_6598_1_V1.nc,2018,335,6598,1,2018-12-01,1570
RCA_sb_sp_temperature_2018_335_6599_2_V1.nc,2018,335,6599,2,2018-12-01,1571
RCA_sb_sp_temperature_2018_335_6600_3_V1.nc,2018,335,6600,3,2018-12-01,1572
RCA_sb_sp_temperature_2018_335_6601_4_V1.nc,2018,335,6601,4,2018-12-01,1573
RCA_sb_sp_temperature_2018_335_6602_5_V1.nc,2018,335,6602,5,2018-12-01,1574
RCA_sb_sp_temperature_2018_335_6603_6_V1.nc,2018,335,6603,6,2018-12-01,1575
RCA_sb_sp_temperature_2018_335_6604_7_V1.nc,2018,335,6604,7,2018-12-01,1576
RCA_sb_sp_temperature_2018_335_6605_8_V1.nc,2018,335,6605,8,2018-12-01,1577
RCA_sb_sp_temperature_2018_335_6606_9_V1.nc,2018,335,6606,9,2018-12-01,1578
RCA_sb_sp_temperature_2018_336_6607_1_V1.nc,2018,336,6607,1,2018-12-02,1579
RCA_sb_sp_temperature_2018_336_6608_2_V1.nc,2018,336,6608,2,2018-12-02,1580
RCA_sb_sp_temperature_2018_336_6609_3_V1.nc,2018,336,6609,3,2018-12-02,1581
RCA_sb_sp_temperature_2018_336_6610_4_V1.nc,2018,336,6610,4,2018-12-02,1582
RCA_sb_sp_temperature_2018_336_6611_5_V1.nc,2018,336,6611,5,2018-12-02,1583
RCA_sb_sp_temperature_2018_336_6612_6_V1.nc,2018,336,6612,6,2018-12-02,1584
RCA_sb_sp_temperature_2018_336_6613_7_V1.nc,2018,336,6613,7,2018-12-02,1585
RCA_sb_sp_temperature_2018_336_6614_8_V1.nc,2018,336,6614,8,2018-12-02,1586
RCA_sb_sp_temperature_2018_336_6615_9_V1.nc,2018,336,6615,9,2018-12-02,1587
RCA_sb_sp_temperature_2018_337_6616_1_V1.nc,2018,337,6616,1,2018-12-03,1588
RCA_sb_sp_temperature_2018_337_6617_2_V1.nc,2018,337,6617,2,2018-12-03,1589
RCA_sb_sp_temperature_2018_337_6618_3_V1.nc,2018,337,6618,3,2018-12-03,1590
RCA_sb_sp_temperature_2018_337_6619_4_V1.nc,2018,337,6619,4,2018-12-03,1591
RCA_sb_sp_temperature_2018_337_6620_5_V1.nc,2018,337,6620,5,2018-12-03,1592
RCA_sb_sp_temperature_2018_337_6621_6_V1.nc,2018,337,6621,6,2018-12-03,1593
RCA_sb_sp_temperature_2018_337_6622_7_V1.nc,2018,337,6622,7,2018-12-03,1594
RCA_sb_sp_temperature_2018_337_6623_8_V1.nc,2018,337,6623,8,2018-12-03,1595
RCA_sb_sp_temperature_2018_337_6624_9_V1.nc,2018,337,6624,9,2018-12-03,1596
RCA_sb_sp_temperature_2018_338_6625_1_V1.nc,2018,338,6625,1,2018-12-04,1597
RCA_sb_sp_temperature_2018_338_6626_2_V1.nc,2018,338,6626,2,2018-12-04,1598
RCA_sb_sp_temperature_2018_338_6627_3_V1.nc,2018,338,6627,3,2018-12-04,1599
RCA_sb_sp_temperature_2018_338_6628_4_V1.nc,2018,338,6628,4,2018-12-04,1600
RCA_sb_sp_temperature_2018_338_6629_5_V1.nc,2018,338,6629,5,2018-12-04,1601
RCA_sb_sp_temperature_2018_338_6630_6_V1.nc,2018,338,6630,6,2018-12-04,1602
RCA_sb_sp_temperature_2018_338_6631_7_V1.nc,2018,338,6631,7,2018-12-04,1603
RCA_sb_sp_temperature_2018_338_6632_8_V1.nc,2018,338,6632,8,2018-12-04,1604
RCA_sb_sp_temperature_2018_338_6633_9_V1.nc,2018,338,6633,9,2018-12-04,1605
RCA_sb_sp_temperature_2018_339_6634_1_V1.nc,2018,339,6634,1,2018-12-05,1606
RCA_sb_sp_temperature_2018_339_6635_2_V1.nc,2018,339,6635,2,2018-12-05,1607
RCA_sb_sp_temperature_2018_339_6636_3_V1.nc,2018,339,6636,3,2018-12-05,1608
RCA_sb_sp_temperature_2018_339_6637_4_V1.nc,2018,339,6637,4,2018-12-05,1609
RCA_sb_sp_temperature_2018_339_6638_5_V1.nc,2018,339,6638,5,2018-12-05,1610
RCA_sb_sp_temperature_2018_339_6639_6_V1.nc,2018,339,6639,6,2018-12-05,1611
RCA_sb_sp_temperature_2018_339_6640_7_V1.nc,2018,339,6640,7,2018-12-05,1612
RCA_sb_sp_temperature_2018_339_6641_8_V1.nc,2018,339,6641,8,2018-12-05,1613
RCA_sb_sp_temperature_2018_339_6642_9_V1.nc,2018,339,6642,9,2018-12-05,1614
RCA_sb_sp_temperature_2018_340_6643_1_V1.nc,2018,340,6643,1,2018-12-06,1615
RCA_sb_sp_temperature_2018_340_6644_2_V1.nc,2018,340,6644,2,2018-12-06,1616
RCA_sb_sp_temperature_2018_340_6645_3_V1.nc,2018,340,6645,3,2018-12-06,1617
RCA_sb_sp_temperature_2018_340_6646_4_V1.nc,2018,340,6646,4,2018-12-06,1618
RCA_sb_sp_temperature_2018_340_6647_5_V1.nc,2018,340,6647,5,2018-12-06,1619
RCA_sb_sp_temperature_2018_340_6648_6_V1.nc,2018,340,6648,6,2018-12-06,1620
RCA_sb_sp_temperature_2018_340_6649_7_V1.nc,2018,340,6649,7,2018-12-06,1621
RCA_sb_sp_temperature_2018_340_6650_8_V1.nc,2018,340,6650,8,2018-12-06,1622
RCA_sb_sp_temperature_2018_340_6651_9_V1.nc,2018,340,6651,9,2018-12-06,1623
RCA_sb_sp_temperature_2018_341_6652_1_V1.nc,2018,341,6652,1,2018-12-07,1624
RCA_sb_sp_temperature_2018_341_6653_2_V1.nc,2018,341,6653,2,2018-12-07,1625
RCA_sb_sp_temperature_2018_341_6654_3_V1.nc,2018,341,6654,3,2018-12-07,1626
RCA_sb_sp_temperature_2018_341_6655_4_V1.nc,2018,341,6655,4,2018-12-07,1627
RCA_sb_sp_temperature_2018_341_6656_5_V1.nc,2018,341,6656,5,2018-12-07,1628
RCA_sb_sp_temperature_2018_341_6657_6_V1.nc,2018,341,6657,6,2018-12-07,1629
RCA_sb_sp_temperature_2018_341_6658_7_V1.nc,2018,341,6658,7,2018-12-07,1630
RCA_sb_sp_temperature_2018_341_6659_8_V1.nc,2018,341,6659,8,2018-12-07,1631
RCA_sb_sp_temperature_2018_341_6660_9_V1.nc,2018,341,6660,9,2018-12-07,1632
RCA_sb_sp_temperature_2018_342_6661_1_V1.nc,2018,342,6661,1,2018-12-08,1633
RCA_sb_sp_temperature_2018_342_6662_2_V1.nc,2018,342,6662,2,2018-12-08,1634
RCA_sb_sp_temperature_2018_342_6663_3_V1.nc,2018,342,6663,3,2018-12-08,1635
RCA_sb_sp_temperature_2018_342_6664_4_V1.nc,2018,342,6664,4,2018-12-08,1636
RCA_sb_sp_temperature_2018_342_6665_5_V1.nc,2018,342,6665,5,2018-12-08,1637
RCA_sb_sp_temperature_2018_342_6666_6_V1.nc,2018,342,6666,6,2018-12-08,1638
RCA_sb_sp_temperature_2018_342_6667_7_V1.nc,2018,342,6667,7,2018-12-08,1639
RCA_sb_sp_temperature_2018_342_6668_8_V1.nc,2018,342,6668,8,2018-12-08,1640
RCA_sb_sp_temperature_2018_342_6669_9_V1.nc,2018,342,6669,9,2018-12-08,1641
RCA_sb_sp_temperature_2018_343_6670_1_V1.nc,2018,343,6670,1,2018-12-09,1642
RCA_sb_sp_temperature_2018_343_6671_2_V1.nc,2018,343,6671,2,2018-12-09,1643
RCA_sb_sp_temperature_2018_343_6672_3_V1.nc,2018,343,6672,3,2018-12-09,1644
RCA_sb_sp_temperature_2018_343_6673_4_V1.nc,2018,343,6673,4,2018-12-09,1645
RCA_sb_sp_temperature_2018_343_6674_5_V1.nc,2018,343,6674,5,2018-12-09,1646
RCA_sb_sp_temperature_2018_343_6675_6_V1.nc,2018,343,6675,6,2018-12-09,1647
RCA_sb_sp_temperature_2018_343_6676_7_V1.nc,2018,343,6676,7,2018-12-09,1648
RCA_sb_sp_temperature_2018_343_6677_8_V1.nc,2018,343,6677,8,2018-12-09,1649
RCA_sb_sp_temperature_2018_343_6678_9_V1.nc,2018,343,6678,9,2018-12-09,1650
RCA_sb_sp_temperature_2018_344_6679_1_V1.nc,2018,344,6679,1,2018-12-10,1651
RCA_sb_sp_temperature_2018_344_6680_2_V1.nc,2018,344,6680,2,2018-12-10,1652
RCA_sb_sp_temperature_2018_344_6681_3_V1.nc,2018,344,6681,3,2018-12-10,1653
RCA_sb_sp_temperature_2018_344_6682_4_V1.nc,2018,344,6682,4,2018-12-10,1654
RCA_sb_sp_temperature_2018_344_6683_5_V1.nc,2018,344,6683,5,2018-12-10,1655
RCA_sb_sp_temperature_2018_344_6684_6_V1.nc,2018,344,6684,6,2018-12-10,1656
RCA_sb_sp_temperature_2018_344_6685_7_V1.nc,2018,344,6685,7,2018-12-10,1657
RCA_sb_sp_temperature_2018_344_6686_8_V1.nc,2018,344,6686,8,2018-12-10,1658
RCA_sb_sp_temperature_2018_344_6687_9_V1.nc,2018,344,6687,9,2018-12-10,1659
RCA_sb_sp_temperature_2018_345_6688_1_V1.nc,2018,345,6688,1,2018-12-11,1660
RCA_sb_sp_temperature_2018_345_6689_2_V1.nc,2018,345,6689,2,2018-12-11,1661
RCA_sb_sp_temperature_2018_345_6690_3_V1.nc,2018,345,6690,3,2018-12-11,1662
RCA_sb_sp_temperature_2018_345_6691_4_V1.nc,2018,345,6691,4,2018-12-11,1663
RCA_sb_sp_temperature_2018_345_6692_5_V1.nc,2018,345,6692,5,2018-12-11,1664
RCA_sb_sp_temperature_2018_345_6693_6_V1.nc,2018,345,6693,6,2018-12-11,1665
RCA_sb_sp_temperature_2018_345_6694_7_V1.nc,2018,345,6694,7,2018-12-11,1666
RCA_sb_sp_temperature_2018_345_6695_8_V1.nc,2018,345,6695,8,2018-12-11,1667
RCA_sb_sp_temperature_2018_345_6696_9_V1.nc,2018,345,6696,9,2018-12-11,1668
RCA_sb_sp_temperature_2018_346_6697_1_V1.nc,2018,346,6697,1,2018-12-12,1669
RCA_sb_sp_temperature_2018_346_6698_2_V1.nc,2018,346,6698,2,2018-12-12,1670
RCA_sb_sp_temperature_2018_346_6699_3_V1.nc,2018,346,6699,3,2018-12-12,1671
RCA_sb_sp_temperature_2018_346_6700_4_V1.nc,2018,346,6700,4,2018-12-12,1672
RCA_sb_sp_temperature_2018_346_6701_5_V1.nc,2018,346,6701,5,2018-12-12,1673
RCA_sb_sp_temperature_2018_346_6702_6_V1.nc,2018,346,6702,6,2018-12-12,1674
RCA_sb_sp_temperature_2018_346_6703_7_V1.nc,2018,346,6703,7,2018-12-12,1675
RCA_sb_sp_temperature_2018_346_6704_8_V1.nc,2018,346,6704,8,2018-12-12,1676
RCA_sb_sp_temperature_2018_346_6705_9_V1.nc,2018,346,6705,9,2018-12-12,1677
RCA_sb_sp_temperature_2018_347_6706_1_V1.nc,2018,347,6706,1,2018-12-13,1678
RCA_sb_sp_temperature_2018_347_6707_2_V1.nc,2018,347,6707,2,2018-12-13,1679
RCA_sb_sp_temperature_2018_347_6708_3_V1.nc,2018,347,6708,3,2018-12-13,1680
RCA_sb_sp_temperature_2018_347_6709_4_V1.nc,2018,347,6709,4,2018-12-13,1681
RCA_sb_sp_temperature_2018_347_6710_5_V1.nc,2018,347,6710,5,2018-12-13,1682
RCA_sb_sp_temperature_2018_347_6711_6_V1.nc,2018,347,6711,6,2018-12-13,1683
RCA_sb_sp_temperature_2018_347_6712_7_V1.nc,2018,347,6712,7,2018-12-13,1684
RCA_sb_sp_temperature_2018_347_6713_8_V1.nc,2018,347,6713,8,2018-12-13,1685
RCA_sb_sp_temperature_2018_347_6714_9_V1.nc,2018,347,6714,9,2018-12-13,1686
RCA_sb_sp_temperature_2018_348_6715_1_V1.nc,2018,348,6715,1,2018-12-14,1687
RCA_sb_sp_temperature_2018_348_6716_2_V1.nc,2018,348,6716,2,2018-12-14,1688
RCA_sb_sp_temperature_2018_348_6717_3_V1.nc,2018,348,6717,3,2018-12-14,1689
RCA_sb_sp_temperature_2018_348_6718_4_V1.nc,2018,348,6718,4,2018-12-14,1690
RCA_sb_sp_temperature_2018_348_6719_5_V1.nc,2018,348,6719,5,2018-12-14,1691
