year,doy,profile_idx,profile_num,date,index,cluster,month
2016,292,2973,7,2016-10-18,2313,0,10
2016,292,2974,8,2016-10-18,2314,0,10
2016,292,2975,9,2016-10-18,2315,0,10
2016,293,2976,1,2016-10-19,2316,0,10
2016,293,2977,2,2016-10-19,2317,0,10
2016,293,2978,3,2016-10-19,2318,0,10
2016,293,2979,4,2016-10-19,2319,0,10
2016,293,2980,5,2016-10-19,2320,0,10
2016,293,2981,6,2016-10-19,2321,0,10
2016,293,2982,7,2016-10-19,2322,0,10
2016,293,2983,8,2016-10-19,2323,0,10
2016,293,2984,9,2016-10-19,2324,0,10
2016,294,2985,1,2016-10-20,2325,0,10
2016,294,2986,2,2016-10-20,2326,0,10
2016,294,2987,3,2016-10-20,2327,0,10
2016,294,2988,4,2016-10-20,2328,0,10
2016,294,2989,5,2016-10-20,2329,0,10
2016,294,2990,6,2016-10-20,2330,0,10
2016,294,2991,7,2016-10-20,2331,0,10
2016,294,2992,8,2016-10-20,2332,0,10
2016,294,2993,9,2016-10-20,2333,0,10
2016,295,2994,1,2016-10-21,2334,0,10
2016,295,2995,2,2016-10-21,2335,0,10
2016,295,2996,3,2016-10-21,2336,0,10
2016,296,2997,1,2016-10-22,2337,0,10
2016,296,2998,2,2016-10-22,2338,0,10
2016,296,2999,3,2016-10-22,2339,0,10
2016,296,3000,4,2016-10-22,2340,0,10
2016,296,3001,5,2016-10-22,2341,0,10
2016,296,3002,6,2016-10-22,2342,0,10
2016,296,3003,7,2016-10-22,2343,0,10
2016,296,3004,8,2016-10-22,2344,0,10
2016,296,3005,9,2016-10-22,2345,0,10
2016,297,3006,1,2016-10-23,2346,0,10
2016,297,3007,2,2016-10-23,2347,0,10
2016,297,3008,3,2016-10-23,2348,0,10
2016,297,3009,4,2016-10-23,2349,0,10
2016,297,3010,5,2016-10-23,2350,0,10
2016,297,3011,6,2016-10-23,2351,0,10
2016,297,3012,7,2016-10-23,2352,0,10
2016,297,3013,8,2016-10-23,2353,0,10
2016,297,3014,9,2016-10-23,2354,0,10
2016,298,3015,1,2016-10-24,2355,0,10
2016,298,3016,2,2016-10-24,2356,0,10
2016,298,3017,3,2016-10-24,2357,0,10
2016,298,3018,4,2016-10-24,2358,0,10
2016,298,3019,5,2016-10-24,2359,0,10
2016,298,3020,6,2016-10-24,2360,0,10
2016,298,3021,7,2016-10-24,2361,0,10
2016,298,3022,8,2016-10-24,2362,0,10
2016,298,3023,9,2016-10-24,2363,0,10
2016,299,3024,1,2016-10-25,2364,0,10
2016,299,3025,2,2016-10-25,2365,0,10
2016,299,3026,3,2016-10-25,2366,0,10
2016,299,3027,4,2016-10-25,2367,0,10
2016,299,3028,5,2016-10-25,2368,0,10
2016,299,3029,6,2016-10-25,2369,0,10
2016,299,3030,7,2016-10-25,2370,0,10
2016,299,3031,8,2016-10-25,2371,0,10
2016,299,3032,9,2016-10-25,2372,0,10
2016,300,3033,1,2016-10-26,2373,0,10
2016,300,3034,2,2016-10-26,2374,0,10
2016,300,3035,3,2016-10-26,2375,0,10
2016,300,3036,4,2016-10-26,2376,0,10
2016,300,3037,5,2016-10-26,2377,0,10
2016,300,3038,6,2016-10-26,2378,0,10
2016,300,3039,7,2016-10-26,2379,0,10
2016,300,3040,8,2016-10-26,2380,0,10
2016,300,3041,9,2016-10-26,2381,0,10
2016,301,3042,1,2016-10-27,2382,0,10
2016,301,3043,2,2016-10-27,2383,0,10
2016,301,3044,3,2016-10-27,2384,0,10
2016,301,3045,4,2016-10-27,2385,0,10
2016,301,3046,5,2016-10-27,2386,0,10
2016,301,3047,6,2016-10-27,2387,0,10
2016,301,3048,7,2016-10-27,2388,0,10
2016,301,3049,8,2016-10-27,2389,0,10
2016,301,3050,9,2016-10-27,2390,0,10
2016,302,3051,1,2016-10-28,2391,0,10
2016,302,3052,2,2016-10-28,2392,0,10
2016,302,3053,3,2016-10-28,2393,0,10
2016,302,3054,4,2016-10-28,2394,0,10
2016,302,3055,5,2016-10-28,2395,0,10
2016,302,3056,6,2016-10-28,2396,0,10
2016,302,3057,7,2016-10-28,2397,0,10
2016,302,3058,8,2016-10-28,2398,0,10
2016,302,3059,9,2016-10-28,2399,0,10
2016,303,3060,1,2016-10-29,2400,0,10
2016,303,3061,2,2016-10-29,2401,0,10
2016,303,3062,3,2016-10-29,2402,0,10
2016,303,3063,4,2016-10-29,2403,0,10
2016,303,3064,5,2016-10-29,2404,0,10
2016,303,3065,6,2016-10-29,2405,0,10
2016,303,3066,7,2016-10-29,2406,0,10
2016,303,3067,8,2016-10-29,2407,0,10
2016,303,3068,9,2016-10-29,2408,0,10
2016,304,3069,1,2016-10-30,2409,0,10
2016,304,3070,2,2016-10-30,2410,0,10
2016,304,3071,3,2016-10-30,2411,0,10
2016,304,3072,4,2016-10-30,2412,0,10
2016,304,3073,5,2016-10-30,2413,0,10
2016,304,3074,6,2016-10-30,2414,0,10
2016,304,3075,7,2016-10-30,2415,0,10
2016,304,3076,8,2016-10-30,2416,0,10
2016,304,3077,9,2016-10-30,2417,0,10
2016,305,3078,1,2016-10-31,2418,0,10
2016,305,3079,2,2016-10-31,2419,0,10
2016,305,3080,3,2016-10-31,2420,0,10
2016,305,3081,4,2016-10-31,2421,0,10
2016,305,3082,5,2016-10-31,2422,0,10
2016,305,3083,6,2016-10-31,2423,0,10
2016,305,3084,7,2016-10-31,2424,0,10
2016,305,3085,8,2016-10-31,2425,0,10
2016,305,3086,9,2016-10-31,2426,0,10
2016,306,3087,1,2016-11-01,2427,0,11
2016,306,3088,2,2016-11-01,2428,0,11
2016,306,3089,3,2016-11-01,2429,0,11
2016,306,3090,4,2016-11-01,2430,0,11
2016,306,3091,5,2016-11-01,2431,0,11
2016,306,3092,6,2016-11-01,2432,0,11
2016,306,3093,7,2016-11-01,2433,0,11
2016,306,3094,8,2016-11-01,2434,0,11
2016,306,3095,9,2016-11-01,2435,0,11
2016,307,3096,1,2016-11-02,2436,0,11
2016,307,3097,2,2016-11-02,2437,0,11
2016,307,3098,3,2016-11-02,2438,0,11
2016,307,3099,4,2016-11-02,2439,0,11
2016,307,3100,5,2016-11-02,2440,0,11
2016,307,3101,6,2016-11-02,2441,0,11
2016,307,3102,7,2016-11-02,2442,0,11
2016,307,3103,8,2016-11-02,2443,0,11
2016,307,3104,9,2016-11-02,2444,0,11
2016,308,3105,1,2016-11-03,2445,0,11
2016,308,3106,2,2016-11-03,2446,0,11
2016,308,3107,3,2016-11-03,2447,0,11
2016,308,3108,4,2016-11-03,2448,0,11
2016,308,3109,5,2016-11-03,2449,0,11
2016,308,3110,6,2016-11-03,2450,0,11
2016,308,3111,7,2016-11-03,2451,0,11
2016,308,3112,8,2016-11-03,2452,0,11
2016,308,3113,9,2016-11-03,2453,0,11
2016,309,3114,1,2016-11-04,2454,0,11
2016,309,3115,2,2016-11-04,2455,0,11
2016,309,3116,3,2016-11-04,2456,0,11
2016,309,3117,4,2016-11-04,2457,0,11
2016,309,3118,5,2016-11-04,2458,0,11
2016,309,3119,6,2016-11-04,2459,0,11
2016,309,3120,7,2016-11-04,2460,0,11
2016,309,3121,8,2016-11-04,2461,0,11
2016,309,3122,9,2016-11-04,2462,0,11
2016,310,3123,1,2016-11-05,2463,0,11
2016,310,3124,2,2016-11-05,2464,0,11
2016,310,3125,3,2016-11-05,2465,0,11
2016,310,3126,4,2016-11-05,2466,0,11
2016,310,3127,5,2016-11-05,2467,0,11
2016,310,3128,6,2016-11-05,2468,0,11
2016,310,3129,7,2016-11-05,2469,0,11
2016,310,3130,8,2016-11-05,2470,0,11
2016,310,3131,9,2016-11-05,2471,0,11
2016,311,3132,1,2016-11-06,2472,0,11
2016,311,3133,2,2016-11-06,2473,0,11
2016,311,3134,3,2016-11-06,2474,0,11
2016,311,3135,4,2016-11-06,2475,0,11
2016,311,3136,5,2016-11-06,2476,0,11
2016,311,3137,6,2016-11-06,2477,0,11
2016,311,3138,7,2016-11-06,2478,0,11
2016,311,3139,8,2016-11-06,2479,0,11
2016,311,3140,9,2016-11-06,2480,0,11
2016,312,3141,1,2016-11-07,2481,0,11
2016,312,3142,2,2016-11-07,2482,0,11
2016,312,3143,3,2016-11-07,2483,0,11
2016,312,3144,4,2016-11-07,2484,0,11
2016,312,3145,5,2016-11-07,2485,0,11
2016,312,3146,6,2016-11-07,2486,0,11
2016,312,3147,7,2016-11-07,2487,0,11
2016,312,3148,8,2016-11-07,2488,0,11
2016,312,3149,9,2016-11-07,2489,0,11
2016,313,3150,1,2016-11-08,2490,0,11
2016,313,3151,2,2016-11-08,2491,0,11
2016,314,3152,1,2016-11-09,2492,0,11
2016,314,3153,2,2016-11-09,2493,0,11
2016,314,3154,3,2016-11-09,2494,0,11
2016,314,3155,4,2016-11-09,2495,0,11
2016,314,3156,5,2016-11-09,2496,0,11
2016,314,3157,6,2016-11-09,2497,0,11
2016,314,3158,7,2016-11-09,2498,0,11
2016,314,3159,8,2016-11-09,2499,0,11
2016,315,3160,1,2016-11-10,2500,0,11
2016,315,3161,2,2016-11-10,2501,0,11
2016,315,3162,3,2016-11-10,2502,0,11
2016,315,3163,4,2016-11-10,2503,0,11
2016,315,3164,5,2016-11-10,2504,0,11
2016,315,3165,6,2016-11-10,2505,0,11
2016,315,3166,7,2016-11-10,2506,0,11
2016,315,3167,8,2016-11-10,2507,0,11
2016,315,3168,9,2016-11-10,2508,0,11
2016,316,3169,1,2016-11-11,2509,0,11
2016,316,3170,2,2016-11-11,2510,0,11
2016,316,3171,3,2016-11-11,2511,0,11
2016,316,3172,4,2016-11-11,2512,0,11
2016,316,3173,5,2016-11-11,2513,0,11
2016,316,3174,6,2016-11-11,2514,0,11
2016,316,3175,7,2016-11-11,2515,0,11
2016,316,3176,8,2016-11-11,2516,0,11
2016,316,3177,9,2016-11-11,2517,0,11
2016,317,3178,1,2016-11-12,2518,0,11
2016,317,3179,2,2016-11-12,2519,0,11
2016,317,3180,3,2016-11-12,2520,0,11
2016,317,3181,4,2016-11-12,2521,0,11
2016,317,3182,5,2016-11-12,2522,0,11
2016,317,3183,6,2016-11-12,2523,0,11
2016,317,3184,7,2016-11-12,2524,0,11
2016,317,3185,8,2016-11-12,2525,0,11
2016,317,3186,9,2016-11-12,2526,0,11
2016,318,3187,1,2016-11-13,2527,0,11
2016,318,3188,2,2016-11-13,2528,0,11
2016,318,3189,3,2016-11-13,2529,0,11
2016,318,3190,4,2016-11-13,2530,0,11
2016,318,3191,5,2016-11-13,2531,0,11
2016,318,3192,6,2016-11-13,2532,0,11
2016,318,3193,7,2016-11-13,2533,0,11
2016,318,3194,8,2016-11-13,2534,0,11
2016,318,3195,9,2016-11-13,2535,0,11
2016,319,3196,1,2016-11-14,2536,0,11
2016,319,3197,2,2016-11-14,2537,0,11
2016,319,3198,3,2016-11-14,2538,0,11
2016,319,3199,4,2016-11-14,2539,0,11
2016,319,3200,5,2016-11-14,2540,0,11
2016,319,3201,6,2016-11-14,2541,0,11
2016,319,3202,7,2016-11-14,2542,0,11
2016,319,3203,8,2016-11-14,2543,0,11
2016,319,3204,9,2016-11-14,2544,0,11
2016,320,3205,1,2016-11-15,2545,0,11
2016,320,3206,2,2016-11-15,2546,0,11
2016,320,3207,3,2016-11-15,2547,0,11
2016,320,3208,4,2016-11-15,2548,0,11
2016,320,3209,5,2016-11-15,2549,0,11
2016,320,3210,6,2016-11-15,2550,0,11
2016,320,3211,7,2016-11-15,2551,0,11
2016,320,3212,8,2016-11-15,2552,0,11
2016,320,3213,9,2016-11-15,2553,0,11
2016,321,3214,1,2016-11-16,2554,0,11
2016,321,3215,2,2016-11-16,2555,0,11
2016,321,3216,3,2016-11-16,2556,0,11
2016,321,3217,4,2016-11-16,2557,0,11
2016,321,3218,5,2016-11-16,2558,0,11
2016,321,3219,6,2016-11-16,2559,0,11
2016,321,3220,7,2016-11-16,2560,0,11
2016,321,3221,8,2016-11-16,2561,0,11
2016,321,3222,9,2016-11-16,2562,0,11
2016,322,3223,1,2016-11-17,2563,0,11
2016,322,3224,2,2016-11-17,2564,0,11
2016,322,3225,3,2016-11-17,2565,0,11
2016,322,3226,4,2016-11-17,2566,0,11
2016,322,3227,5,2016-11-17,2567,0,11
2016,322,3228,6,2016-11-17,2568,0,11
2016,322,3229,7,2016-11-17,2569,0,11
2016,322,3230,8,2016-11-17,2570,0,11
2016,322,3231,9,2016-11-17,2571,0,11
2016,323,3232,1,2016-11-18,2572,0,11
2016,323,3233,2,2016-11-18,2573,0,11
2016,323,3234,3,2016-11-18,2574,0,11
2016,323,3235,4,2016-11-18,2575,0,11
2016,323,3236,5,2016-11-18,2576,0,11
2016,323,3237,6,2016-11-18,2577,0,11
2016,323,3238,7,2016-11-18,2578,0,11
2016,323,3239,8,2016-11-18,2579,0,11
2016,323,3240,9,2016-11-18,2580,0,11
2016,324,3241,1,2016-11-19,2581,0,11
2016,324,3242,2,2016-11-19,2582,0,11
2016,324,3243,3,2016-11-19,2583,0,11
2016,324,3244,4,2016-11-19,2584,0,11
2016,324,3245,5,2016-11-19,2585,0,11
2016,324,3246,6,2016-11-19,2586,0,11
2016,324,3247,7,2016-11-19,2587,0,11
2016,324,3248,8,2016-11-19,2588,0,11
2016,324,3249,9,2016-11-19,2589,0,11
2016,325,3250,1,2016-11-20,2590,0,11
2016,325,3251,2,2016-11-20,2591,0,11
2016,325,3252,3,2016-11-20,2592,0,11
2016,325,3253,4,2016-11-20,2593,0,11
2016,325,3254,5,2016-11-20,2594,0,11
2016,325,3255,6,2016-11-20,2595,0,11
2016,325,3256,7,2016-11-20,2596,0,11
2016,325,3257,8,2016-11-20,2597,0,11
2016,325,3258,9,2016-11-20,2598,0,11
2016,326,3259,1,2016-11-21,2599,0,11
2016,326,3260,2,2016-11-21,2600,0,11
2016,326,3261,3,2016-11-21,2601,0,11
2016,326,3262,4,2016-11-21,2602,0,11
2016,326,3263,5,2016-11-21,2603,0,11
2016,326,3264,6,2016-11-21,2604,0,11
2016,326,3265,7,2016-11-21,2605,0,11
2016,326,3266,8,2016-11-21,2606,0,11
2016,326,3267,9,2016-11-21,2607,0,11
2016,327,3268,1,2016-11-22,2608,0,11
2016,327,3269,2,2016-11-22,2609,0,11
2016,327,3270,3,2016-11-22,2610,0,11
2016,327,3271,4,2016-11-22,2611,0,11
2016,327,3272,5,2016-11-22,2612,0,11
2016,327,3273,6,2016-11-22,2613,0,11
2016,327,3274,7,2016-11-22,2614,0,11
2016,327,3275,8,2016-11-22,2615,0,11
2016,327,3276,9,2016-11-22,2616,0,11
2016,328,3277,1,2016-11-23,2617,0,11
2016,328,3278,2,2016-11-23,2618,0,11
2016,328,3279,3,2016-11-23,2619,0,11
2016,328,3280,4,2016-11-23,2620,0,11
2016,328,3281,5,2016-11-23,2621,0,11
2016,328,3282,6,2016-11-23,2622,0,11
2016,328,3283,7,2016-11-23,2623,0,11
2016,328,3284,8,2016-11-23,2624,0,11
2016,328,3285,9,2016-11-23,2625,0,11
2016,329,3286,1,2016-11-24,2626,0,11
2016,329,3287,2,2016-11-24,2627,0,11
2016,329,3288,3,2016-11-24,2628,0,11
2016,329,3289,4,2016-11-24,2629,0,11
2016,329,3290,5,2016-11-24,2630,0,11
2016,329,3291,6,2016-11-24,2631,0,11
2016,329,3292,7,2016-11-24,2632,0,11
2016,329,3293,8,2016-11-24,2633,0,11
2016,329,3294,9,2016-11-24,2634,0,11
2016,330,3295,1,2016-11-25,2635,0,11
2016,330,3296,2,2016-11-25,2636,0,11
2016,330,3297,3,2016-11-25,2637,0,11
2016,330,3298,4,2016-11-25,2638,0,11
2016,330,3299,5,2016-11-25,2639,0,11
2016,330,3300,6,2016-11-25,2640,0,11
2016,330,3301,7,2016-11-25,2641,0,11
2016,330,3302,8,2016-11-25,2642,0,11
2016,330,3303,9,2016-11-25,2643,0,11
2016,331,3304,1,2016-11-26,2644,0,11
2016,331,3305,2,2016-11-26,2645,0,11
2016,331,3306,3,2016-11-26,2646,0,11
2016,331,3307,4,2016-11-26,2647,0,11
2016,331,3308,5,2016-11-26,2648,0,11
2016,331,3309,6,2016-11-26,2649,0,11
2016,331,3310,7,2016-11-26,2650,0,11
2016,331,3311,8,2016-11-26,2651,0,11
2016,331,3312,9,2016-11-26,2652,0,11
2016,332,3313,1,2016-11-27,2653,0,11
2016,332,3314,2,2016-11-27,2654,0,11
2016,332,3315,3,2016-11-27,2655,0,11
2016,332,3316,4,2016-11-27,2656,0,11
2016,332,3317,5,2016-11-27,2657,0,11
2016,332,3318,6,2016-11-27,2658,0,11
2016,332,3319,7,2016-11-27,2659,0,11
2016,332,3320,8,2016-11-27,2660,0,11
2016,332,3321,9,2016-11-27,2661,0,11
2016,333,3322,1,2016-11-28,2662,0,11
2016,333,3323,2,2016-11-28,2663,0,11
2016,333,3324,3,2016-11-28,2664,0,11
2016,333,3325,4,2016-11-28,2665,0,11
2016,333,3326,5,2016-11-28,2666,0,11
2016,333,3327,6,2016-11-28,2667,0,11
2016,333,3328,7,2016-11-28,2668,0,11
2016,333,3329,8,2016-11-28,2669,0,11
2016,333,3330,9,2016-11-28,2670,0,11
2016,334,3331,1,2016-11-29,2671,0,11
2016,334,3332,2,2016-11-29,2672,0,11
2016,334,3333,3,2016-11-29,2673,0,11
2016,334,3334,4,2016-11-29,2674,0,11
2016,334,3335,5,2016-11-29,2675,0,11
2016,334,3336,6,2016-11-29,2676,0,11
2016,334,3337,7,2016-11-29,2677,0,11
2016,334,3338,8,2016-11-29,2678,0,11
2016,334,3339,9,2016-11-29,2679,0,11
2016,335,3340,1,2016-11-30,2680,0,11
2016,335,3341,2,2016-11-30,2681,0,11
2016,335,3342,3,2016-11-30,2682,0,11
2016,335,3343,4,2016-11-30,2683,0,11
2016,335,3344,5,2016-11-30,2684,0,11
2016,335,3345,6,2016-11-30,2685,0,11
2016,335,3346,7,2016-11-30,2686,0,11
2016,335,3347,8,2016-11-30,2687,0,11
2016,335,3348,9,2016-11-30,2688,0,11
2016,336,3349,1,2016-12-01,2689,0,12
2016,336,3350,2,2016-12-01,2690,0,12
2016,336,3351,3,2016-12-01,2691,0,12
2016,336,3352,4,2016-12-01,2692,0,12
2016,336,3353,5,2016-12-01,2693,0,12
2016,336,3354,6,2016-12-01,2694,0,12
2016,336,3355,7,2016-12-01,2695,0,12
2016,336,3356,8,2016-12-01,2696,0,12
2016,336,3357,9,2016-12-01,2697,0,12
2016,337,3358,1,2016-12-02,2698,0,12
2016,337,3359,2,2016-12-02,2699,0,12
2016,337,3360,3,2016-12-02,2700,0,12
2016,337,3361,4,2016-12-02,2701,0,12
2016,337,3362,5,2016-12-02,2702,0,12
2016,337,3363,6,2016-12-02,2703,0,12
2016,337,3364,7,2016-12-02,2704,0,12
2016,337,3365,8,2016-12-02,2705,0,12
2016,337,3366,9,2016-12-02,2706,0,12
2016,338,3367,1,2016-12-03,2707,0,12
2016,338,3368,2,2016-12-03,2708,0,12
2016,338,3369,3,2016-12-03,2709,0,12
2016,338,3370,4,2016-12-03,2710,0,12
2016,338,3371,5,2016-12-03,2711,0,12
2016,338,3372,6,2016-12-03,2712,0,12
2016,338,3373,7,2016-12-03,2713,0,12
2016,338,3374,8,2016-12-03,2714,0,12
2016,338,3375,9,2016-12-03,2715,0,12
2016,339,3376,1,2016-12-04,2716,0,12
2016,339,3377,2,2016-12-04,2717,0,12
2016,339,3378,3,2016-12-04,2718,0,12
2016,339,3379,4,2016-12-04,2719,0,12
2016,339,3380,5,2016-12-04,2720,0,12
2016,339,3381,6,2016-12-04,2721,0,12
2016,339,3382,7,2016-12-04,2722,0,12
2016,339,3383,8,2016-12-04,2723,0,12
2016,339,3384,9,2016-12-04,2724,0,12
2016,340,3385,1,2016-12-05,2725,0,12
2016,340,3386,2,2016-12-05,2726,0,12
2016,340,3387,3,2016-12-05,2727,0,12
2016,340,3388,4,2016-12-05,2728,0,12
2016,340,3389,5,2016-12-05,2729,0,12
2016,340,3390,6,2016-12-05,2730,0,12
2016,340,3391,7,2016-12-05,2731,0,12
2016,340,3392,8,2016-12-05,2732,0,12
2016,340,3393,9,2016-12-05,2733,0,12
2016,341,3394,1,2016-12-06,2734,0,12
2016,341,3395,2,2016-12-06,2735,0,12
2016,341,3396,3,2016-12-06,2736,0,12
2016,341,3397,4,2016-12-06,2737,0,12
2016,341,3398,5,2016-12-06,2738,0,12
2016,341,3399,6,2016-12-06,2739,0,12
2016,341,3400,7,2016-12-06,2740,0,12
2016,341,3401,8,2016-12-06,2741,0,12
2016,341,3402,9,2016-12-06,2742,0,12
2016,342,3403,1,2016-12-07,2743,0,12
2016,342,3404,2,2016-12-07,2744,0,12
2016,342,3405,3,2016-12-07,2745,0,12
2016,342,3406,4,2016-12-07,2746,0,12
2016,342,3407,5,2016-12-07,2747,0,12
2016,342,3408,6,2016-12-07,2748,0,12
2016,342,3409,7,2016-12-07,2749,0,12
2016,342,3410,8,2016-12-07,2750,0,12
2016,342,3411,9,2016-12-07,2751,0,12
2016,343,3412,1,2016-12-08,2752,0,12
2016,343,3413,2,2016-12-08,2753,0,12
2016,343,3414,3,2016-12-08,2754,0,12
2016,343,3415,4,2016-12-08,2755,0,12
2016,343,3416,5,2016-12-08,2756,0,12
2016,343,3417,6,2016-12-08,2757,0,12
2016,343,3418,7,2016-12-08,2758,0,12
2016,343,3419,8,2016-12-08,2759,0,12
2016,343,3420,9,2016-12-08,2760,0,12
2016,344,3421,1,2016-12-09,2761,0,12
2016,344,3422,2,2016-12-09,2762,0,12
2016,344,3423,3,2016-12-09,2763,0,12
2016,344,3424,4,2016-12-09,2764,0,12
2016,344,3425,5,2016-12-09,2765,0,12
2016,344,3426,6,2016-12-09,2766,0,12
2016,344,3427,7,2016-12-09,2767,0,12
2016,344,3428,8,2016-12-09,2768,0,12
2016,344,3429,9,2016-12-09,2769,0,12
2016,345,3430,1,2016-12-10,2770,0,12
2016,345,3431,2,2016-12-10,2771,0,12
2016,345,3432,3,2016-12-10,2772,0,12
2016,345,3433,4,2016-12-10,2773,0,12
2016,345,3434,5,2016-12-10,2774,0,12
2016,345,3435,6,2016-12-10,2775,0,12
2016,345,3436,7,2016-12-10,2776,0,12
2016,345,3437,8,2016-12-10,2777,0,12
2016,345,3438,9,2016-12-10,2778,0,12
2016,346,3439,1,2016-12-11,2779,0,12
2016,346,3440,2,2016-12-11,2780,0,12
2016,346,3441,3,2016-12-11,2781,0,12
2016,346,3442,4,2016-12-11,2782,0,12
2016,346,3443,5,2016-12-11,2783,0,12
2016,346,3444,6,2016-12-11,2784,0,12
2016,346,3445,7,2016-12-11,2785,0,12
2016,346,3446,8,2016-12-11,2786,0,12
2016,346,3447,9,2016-12-11,2787,0,12
2016,347,3448,1,2016-12-12,2788,0,12
2016,347,3449,2,2016-12-12,2789,0,12
2016,347,3450,3,2016-12-12,2790,0,12
2016,347,3451,4,2016-12-12,2791,0,12
2016,347,3452,5,2016-12-12,2792,0,12
2016,347,3453,6,2016-12-12,2793,0,12
2016,347,3454,7,2016-12-12,2794,0,12
2016,347,3455,8,2016-12-12,2795,0,12
2016,347,3456,9,2016-12-12,2796,0,12
2016,348,3457,1,2016-12-13,2797,0,12
2016,348,3458,2,2016-12-13,2798,0,12
2016,348,3459,3,2016-12-13,2799,0,12
2016,348,3460,4,2016-12-13,2800,0,12
2016,348,3461,5,2016-12-13,2801,0,12
2016,348,3462,6,2016-12-13,2802,0,12
2016,348,3463,7,2016-12-13,2803,0,12
2016,348,3464,8,2016-12-13,2804,0,12
2016,348,3465,9,2016-12-13,2805,0,12
2016,349,3466,1,2016-12-14,2806,0,12
2016,349,3467,2,2016-12-14,2807,0,12
2016,349,3468,3,2016-12-14,2808,0,12
2016,349,3469,4,2016-12-14,2809,0,12
2016,349,3470,5,2016-12-14,2810,0,12
2016,349,3471,6,2016-12-14,2811,0,12
2016,349,3472,7,2016-12-14,2812,0,12
2016,349,3473,8,2016-12-14,2813,0,12
2016,349,3474,9,2016-12-14,2814,0,12
2016,350,3475,1,2016-12-15,2815,0,12
2016,350,3476,2,2016-12-15,2816,0,12
2016,350,3477,3,2016-12-15,2817,0,12
2016,350,3478,4,2016-12-15,2818,0,12
2016,350,3479,5,2016-12-15,2819,0,12
2016,350,3480,6,2016-12-15,2820,0,12
2016,350,3481,7,2016-12-15,2821,0,12
2016,350,3482,8,2016-12-15,2822,0,12
2016,350,3483,9,2016-12-15,2823,0,12
2016,351,3484,1,2016-12-16,2824,0,12
2016,351,3485,2,2016-12-16,2825,0,12
2016,351,3486,3,2016-12-16,2826,0,12
2016,351,3487,4,2016-12-16,2827,0,12
2016,351,3488,5,2016-12-16,2828,0,12
2016,351,3489,6,2016-12-16,2829,0,12
2016,351,3490,7,2016-12-16,2830,0,12
2016,351,3491,8,2016-12-16,2831,0,12
2016,351,3492,9,2016-12-16,2832,0,12
2016,352,3493,1,2016-12-17,2833,0,12
2016,352,3494,2,2016-12-17,2834,0,12
2016,352,3495,3,2016-12-17,2835,0,12
2016,352,3496,4,2016-12-17,2836,0,12
2016,352,3497,5,2016-12-17,2837,0,12
2016,352,3498,6,2016-12-17,2838,0,12
2016,352,3499,7,2016-12-17,2839,0,12
2016,352,3500,8,2016-12-17,2840,0,12
2016,352,3501,9,2016-12-17,2841,0,12
2016,353,3502,1,2016-12-18,2842,0,12
2016,353,3503,2,2016-12-18,2843,0,12
2016,353,3504,3,2016-12-18,2844,0,12
2016,353,3505,4,2016-12-18,2845,0,12
2016,353,3506,5,2016-12-18,2846,0,12
2016,353,3507,6,2016-12-18,2847,0,12
2016,353,3508,7,2016-12-18,2848,0,12
2016,353,3509,8,2016-12-18,2849,0,12
2016,353,3510,9,2016-12-18,2850,0,12
2016,354,3511,1,2016-12-19,2851,0,12
2016,354,3512,2,2016-12-19,2852,0,12
2016,354,3513,3,2016-12-19,2853,0,12
2016,354,3514,4,2016-12-19,2854,0,12
2016,354,3515,5,2016-12-19,2855,0,12
2016,354,3516,6,2016-12-19,2856,0,12
2016,354,3517,7,2016-12-19,2857,0,12
2016,354,3518,8,2016-12-19,2858,0,12
2016,354,3519,9,2016-12-19,2859,0,12
2016,355,3520,1,2016-12-20,2860,0,12
2016,355,3521,2,2016-12-20,2861,0,12
2016,355,3522,3,2016-12-20,2862,0,12
2016,355,3523,4,2016-12-20,2863,0,12
2016,355,3524,5,2016-12-20,2864,0,12
2016,355,3525,6,2016-12-20,2865,0,12
2016,355,3526,7,2016-12-20,2866,0,12
2016,355,3527,8,2016-12-20,2867,0,12
2016,355,3528,9,2016-12-20,2868,0,12
2016,356,3529,1,2016-12-21,2869,0,12
2016,356,3530,2,2016-12-21,2870,0,12
2016,356,3531,3,2016-12-21,2871,0,12
2016,356,3532,4,2016-12-21,2872,0,12
2016,356,3533,5,2016-12-21,2873,0,12
2016,356,3534,6,2016-12-21,2874,0,12
2016,356,3535,7,2016-12-21,2875,0,12
2016,356,3536,8,2016-12-21,2876,0,12
2016,356,3537,9,2016-12-21,2877,0,12
2016,357,3538,1,2016-12-22,2878,0,12
2016,358,3539,1,2016-12-23,2879,0,12
2016,358,3540,2,2016-12-23,2880,0,12
2016,359,3541,1,2016-12-24,2881,0,12
2016,359,3542,2,2016-12-24,2882,0,12
2016,359,3543,3,2016-12-24,2883,0,12
2016,359,3544,4,2016-12-24,2884,0,12
2016,359,3545,5,2016-12-24,2885,0,12
2016,359,3546,6,2016-12-24,2886,0,12
2016,359,3547,7,2016-12-24,2887,0,12
2016,359,3548,8,2016-12-24,2888,0,12
2016,359,3549,9,2016-12-24,2889,0,12
2016,360,3550,1,2016-12-25,2890,0,12
2016,360,3551,2,2016-12-25,2891,0,12
2016,360,3552,3,2016-12-25,2892,0,12
2016,360,3553,4,2016-12-25,2893,0,12
2016,360,3554,5,2016-12-25,2894,0,12
